"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"922","160975_at","Clip4","78785","CAP-GLY domain containing linker protein family, member 4",-0.0236122708022402,4.38342732658351,-0.0792547283501965,0.9374832391051,0.971838245198991,-7.49750995081923
"923","160979_at","Ctbp2","13017","C-terminal binding protein 2",-0.0306586673841993,7.98041851728473,-0.122287529195783,0.903683470802944,0.95596267985766,-7.49300938679578
"924","160981_at","Atxn10","54138","ataxin 10",-0.00812352922967108,6.50218591779364,-0.0631413874535068,0.950173747971759,0.978593630115456,-7.49870087426522
"925","160991_at","Nkiras1","69721","NFKB inhibitor interacting Ras-like protein 1",-0.0342719192345315,7.68274549825085,-0.286727059594143,0.776767455192466,0.882913246376524,-7.45816262634383
"926","160996_at","Foxd1","15229","forkhead box D1",-0.312060588066544,4.12293834111425,-2.64319864685596,0.0141990911714882,0.0657387710407624,-4.31644985744489
"927","161000_i_at","Nusap1","108907","nucleolar and spindle associated protein 1",0.45646003201423,5.4045102750552,2.34490184620239,0.0275818479736965,0.106226727771263,-4.929869684925
"928","161016_at","Galnt4","14426","polypeptide N-acetylgalactosaminyltransferase 4",0.513677916713499,5.6850928615602,3.0613445372062,0.00533852287251729,0.0304898314188914,-3.39197063864277
"929","161019_at","Zfp787","67109","zinc finger protein 787",-0.0511943014585592,6.60744448903474,-0.354602861125225,0.72596564169369,0.853892560175929,-7.43566081635252
"930","161021_at","Pak3","18481","p21 (RAC1) activated kinase 3",-0.0269284562274503,5.9000257393892,-0.143546473865298,0.887049951882866,0.947115159615857,-7.49007765454503
"931","161027_f_at","Plekha1","101476","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1",0.104605059496658,4.66768023511958,0.504313560467245,0.618612466266135,0.783984115664013,-7.36942660443851
"932","161036_at","Slc6a15","103098","solute carrier family 6 (neurotransmitter transporter), member 15",0.0552351761620553,6.01713090313162,0.424158889773497,0.675205321118841,0.823770584273626,-7.40771712416182
"933","161050_at","Nav2","78286","neuron navigator 2",0.168283539273533,8.98178449555904,1.72483932482051,0.0973369487521542,0.24542896927542,-6.04452380621896
"934","161051_at","Hes5","15208","hes family bHLH transcription factor 5",-0.482457204981062,7.55759414407052,-2.30000399790468,0.0303929544198826,0.113040564005984,-5.0183063425017
"935","161062_r_at","Rufy3","52822","RUN and FYVE domain containing 3",0.307773726275183,9.23466131587883,1.21227779054479,0.237135661619922,0.441885423112307,-6.76020387951361
"936","161070_at","Spred2","114716","sprouty-related EVH1 domain containing 2",0.331884159166535,5.12695565674079,1.72809452258729,0.0967420570630457,0.245414938850187,-6.03933170150798
"937","161081_at","Cpeb2","231207","cytoplasmic polyadenylation element binding protein 2",0.483289119609175,5.8412584725204,2.40196976029071,0.0243529758847073,0.09728949805534,-4.81592150291189
"938","161082_r_at","Btbd17","72014","BTB (POZ) domain containing 17",0.132562135094214,6.88810355977451,0.627491998005301,0.536226604038702,0.724467118390671,-7.29801099358988
"939","161085_r_at","A4galt","239559","alpha 1,4-galactosyltransferase",-0.413507628540465,7.71710534479435,-1.64272729150151,0.113401060445401,0.271127100798564,-6.17294067998606
"940","161096_at","Zfp532","328977","zinc finger protein 532",-0.296161572110761,7.04012893837598,-2.55409514982046,0.0173713534956194,0.0765183506203804,-4.50415537662279
"941","161104_at","Sept10","103080","septin 10",0.235818681300106,5.76221612437017,1.28174693355017,0.212103766992923,0.409891471560036,-6.67571961443604
"942","161119_at","Epha5","13839","Eph receptor A5",0.0442861962951042,5.1771015416828,0.305128639059408,0.762883096488761,0.87739620399553,-7.45252903846797
"943","161147_f_at","Cmc2","66531","COX assembly mitochondrial protein 2",0.164192754142692,6.73158399068498,1.30960771681581,0.202653930060794,0.400158758450352,-6.64068265467529
"944","161149_r_at","Slc23a3","22626","solute carrier family 23 (nucleobase transporters), member 3",-0.636777491335278,6.28939864144466,-2.22332156132771,0.0358045183959791,0.126068983866748,-5.16679869935745
"945","161183_at","Dag1","13138","dystroglycan 1",-0.289113304978658,5.60536489108223,-1.68820585264431,0.104248589920173,0.256566963130032,-6.102425949285
"946","161184_f_at","Tie1","21846","tyrosine kinase with immunoglobulin-like and EGF-like domains 1",0.0992521414504908,3.71636676880004,0.659065900642082,0.516090438044483,0.712871902442477,-7.27727888298267
"947","161243_f_at","Abhd8","64296","abhydrolase domain containing 8",-0.0802109610970607,7.69500047855214,-0.708802396076994,0.485235249016873,0.686996126525414,-7.24263369110714
"948","161262_r_at","Odf2","18286","outer dense fiber of sperm tails 2",-0.494828518135884,5.29686196490615,-1.62844801283818,0.116410073441087,0.27462210032091,-6.19476412690946
"949","161270_i_at","Wnk1","232341","WNK lysine deficient protein kinase 1",0.638241675723519,4.55437268736585,1.16333094154651,0.25606376679064,0.463229016869113,-6.8172259394566
"950","161302_r_at","Reg2","19693","regenerating islet-derived 2",-0.615357519852989,5.32302472087238,-1.78998709494365,0.0860064702144121,0.22823180388605,-5.93917288873416
"951","161315_i_at","Tm4sf1","17112","transmembrane 4 superfamily member 1",0.188851662217633,3.83133015480546,0.913400671214379,0.370063235960115,0.58777927113081,-7.07498043200922
"952","161327_f_at","Rpl10a","19896","ribosomal protein L10A",0.29531176181111,8.66652697127049,1.83368825755904,0.0790569165842244,0.215844228967719,-5.86683132477962
"953","161361_s_at","Tnnt1","21955","troponin T1, skeletal, slow",0.155936265313981,7.00076827917401,1.25796199340863,0.220435883124222,0.421131239401499,-6.70511046928215
"954","161433_f_at","Piga","18700","phosphatidylinositol glycan anchor biosynthesis, class A",0.580105281953121,5.37238547075999,3.3010010117845,0.00298847643847561,0.0191262492062439,-2.8350161497397
"955","161436_s_at","Adarb1","110532","adenosine deaminase, RNA-specific, B1",0.0827136227312923,7.5851723758809,0.54818257507321,0.58859961535063,0.758320843823385,-7.34572952846241
"956","161444_f_at","Ints5","109077","integrator complex subunit 5",-0.12171666634287,5.91150806750273,-1.3488206520023,0.189910352394048,0.38477181267174,-6.59026589203977
"957","161467_f_at","Atp1b1","11931","ATPase, Na+/K+ transporting, beta 1 polypeptide",0.310613466396163,6.81792780441042,2.26326139609128,0.032885423234822,0.119250299751186,-5.08986455441331
"958","161575_f_at","Mapk10","26414","mitogen-activated protein kinase 10",-0.174942784248086,4.13164635629517,-1.10478908507744,0.280139376247194,0.4910712736076,-6.88266003678187
"959","161612_f_at","Tubb3","22152","tubulin, beta 3 class III",0.39507109179122,7.8834708908701,3.91236343508483,0.000651701981161831,0.0052717602639708,-1.35156660332107
"960","161616_f_at","Rprm","67874","reprimo, TP53 dependent G2 arrest mediator candidate",0.2350293779022,4.75541559191646,1.50406615474858,0.145533822748828,0.318913996275377,-6.37830383680856
"961","161666_f_at","Gadd45b","17873","growth arrest and DNA-damage-inducible 45 beta",0.431793009282257,4.31073038302211,3.43258906818444,0.00216292075446846,0.0146165079556626,-2.52244225028815
"962","161761_r_at","Hsp90ab1","15516","heat shock protein 90 alpha (cytosolic), class B member 1",-0.670325499736745,5.69728322880439,-2.03804552837159,0.0526436732332661,0.163180388825622,-5.51153547752385
"963","161817_f_at","Spsb1","74646","splA/ryanodine receptor domain and SOCS box containing 1",0.298820885481928,4.01730535439058,1.38681431457186,0.178170054403651,0.367486292305541,-6.54019985500291
"964","161851_r_at","Bphl","68021","biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)",0.0388885511662043,4.59605173924677,0.124988129636333,0.901567795758643,0.954652809523507,-7.49266292233283
"965","161856_f_at","Kif20a","19348","kinesin family member 20A",0.0971380120106335,5.97985121066889,0.689748984513089,0.496928606311023,0.697196851144038,-7.25619208854788
"966","161865_r_at","Mgst2","211666","microsomal glutathione S-transferase 2",-0.47613849750129,6.12770038964467,-1.76558411119816,0.0901108251545063,0.234827731181085,-5.97898807055636
"967","161899_f_at","Lat2","56743","linker for activation of T cells family, member 2",-0.349868286968587,5.15108936478028,-1.22743466821537,0.231492659101632,0.434358945852108,-6.74212437279259
"968","162138_s_at","Cbx6","494448","chromobox 6",0.0503328388749171,8.9706241436701,0.422202846755873,0.676612905871842,0.824063166019749,-7.40857024033802
"969","162206_f_at","Socs3","12702","suppressor of cytokine signaling 3",-1.20188847601279,5.71652605010318,-7.99521316393307,3.05441222861655e-08,8.10536708471905e-07,8.6691423719261
"970","162220_r_at","Dnajb13","69387","DnaJ heat shock protein family (Hsp40) member B13",-0.503714752669755,6.6029667163761,-1.46138959742919,0.15680204236036,0.335827996236361,-6.43850458267707
"971","162234_f_at","Cxcl12","20315","chemokine (C-X-C motif) ligand 12",0.00917807265496329,4.38762476331811,0.0787930060852095,0.93784666287434,0.971838245198991,-7.497547825516
"972","162255_s_at","Scn1a","20265","sodium channel, voltage-gated, type I, alpha",0.395586904539845,5.68575341146707,1.70457811668462,0.101109973588753,0.251733755754148,-6.07666874531936
"973","162287_r_at","Clca1","23844","chloride channel accessory 1",-4.30593139993351,5.4639488760727,-19.4822644472963,2.82515954889892e-16,8.78221025486294e-14,27.332438983557
"974","162332_f_at","Mapre3","100732","microtubule-associated protein, RP/EB family, member 3",0.573252083304057,6.41213489935197,3.56872508163503,0.00154345900458069,0.0110843788579788,-2.19473705747111
"975","162423_f_at","Nbr1","17966","NBR1, autophagy cargo receptor",-0.325580914389723,5.59809240744447,-0.902294477029612,0.375814160732142,0.593017848987049,-7.08510271726612
"976","92180_at","H1f10","243529","H1.10 linker histone",0.393180504887475,7.84171620562037,1.91670053947303,0.0671853996660241,0.194150637016293,-5.72582054713357
"977","92182_at","Rufy1","216724","RUN and FYVE domain containing 1",0.0559611732477494,6.34384821929969,0.486601403987498,0.630928741427137,0.79358435915922,-7.37844631842602
"978","92184_at","Dtna","13527","dystrobrevin alpha",0.00215931592195151,5.50758422098586,0.0165069941867949,0.98696557163808,0.992897403552687,-7.50062900993592
"979","92202_g_at","Zbtb16","235320","zinc finger and BTB domain containing 16",0.29370649145398,4.79176171783788,1.56665047148695,0.130210164118769,0.295874889643993,-6.28743825520994
"980","92220_s_at","Bin1","30948","bridging integrator 1",-0.294346660750479,8.88540995757626,-2.08372007557205,0.0479397038775044,0.152733229337408,-5.42846597046738
"981","92223_at","C1qc","12262","complement component 1, q subcomponent, C chain",-0.585774734408642,7.48374876376212,-4.99758281970484,4.11551959057242e-05,0.000505953142886192,1.38938334014647
"982","92228_at","Ctnna2","12386","catenin (cadherin associated protein), alpha 2",0.204413103678998,7.40845859793944,1.99030307140626,0.0579945789691406,0.176005863091841,-5.59697263095729
"983","92229_at","Fezf2","54713","Fez family zinc finger 2",-0.693827173164619,6.66533061538215,-6.40736614642991,1.22724467815925e-06,2.11943207910676e-05,4.9244946306286
"984","92233_at","Paxbp1","67367","PAX3 and PAX7 binding protein 1",0.0514966173458609,7.30532520706755,0.352849034401614,0.727263445427353,0.854495279292614,-7.43630161970833
"985","92237_at","Rxrg","20183","retinoid X receptor gamma",-1.64497078278748,6.64140865598866,-17.9950387390556,1.7063023587823e-15,4.12545992523365e-13,25.547760555016
"986","92241_at","Nfic","18029","nuclear factor I/C",-0.0548378801900054,8.02139176359121,-0.436958439329842,0.666024643475896,0.820513193717914,-7.40203883802457
"987","92254_at","Myo5b","17919","myosin VB",-0.625894921398261,6.43608820725319,-4.76591317597563,7.42326745201374e-05,0.000836944558320306,0.800214583484745
"988","92271_at","Pax6","18508","paired box 6",0.233284699841684,8.92977552242553,1.56584363085957,0.130398914133459,0.295874889643993,-6.28862898729567
"989","92287_at","Socs5","56468","suppressor of cytokine signaling 5",-0.443333070550445,7.86116132228896,-3.05933251301897,0.00536430458030223,0.0305568763527164,-3.39657175543191
"990","92293_at","Nrcam","319504","neuronal cell adhesion molecule",-1.05374497226479,7.48454341488934,-8.0102961913318,2.95374846738522e-08,7.9350082284324e-07,8.70318496033718
"991","92303_at","Ptprr","19279","protein tyrosine phosphatase, receptor type, R",0.17283682706527,7.464932661135,1.64428970577358,0.113075806198672,0.271127100798564,-6.17054355690355
"992","92309_i_at","Ptprm","19274","protein tyrosine phosphatase, receptor type, M",-0.0966640203525815,5.42614666105865,-0.547567383474066,0.589015519618685,0.758320843823385,-7.34607517524748
"993","92310_at","Plk2","20620","polo like kinase 2",0.0718472011845961,7.69146094063204,0.828379180843408,0.415569664376315,0.628694586467493,-7.14950697904926
"994","92323_at","Mapk12","29857","mitogen-activated protein kinase 12",0.0935877026430498,6.48618831463601,0.655859992480614,0.518115830200692,0.713105658770845,-7.2794287688707
"995","92338_f_at","Zfp932","69504","zinc finger protein 932",0.059321568193007,5.18636638528861,0.289271160179507,0.774843238712749,0.882666689916461,-7.45740447785036
"996","92341_at","B3galt2","26878","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2",0.0425036868462527,6.91313950762693,0.297390992032422,0.768711732536866,0.879451487907581,-7.45494026639599
"997","92348_at","Thra","21833","thyroid hormone receptor alpha",0.101144561476765,10.0850868098483,0.900173408983148,0.376919114863483,0.593900068025299,-7.08702271983455
"998","92362_at","Dusp8","18218","dual specificity phosphatase 8",-0.121117347569335,5.22342443725055,-0.750300386039949,0.460323541850953,0.665115555821828,-7.21187980562807
"999","92367_at","Stil","20460","Scl/Tal1 interrupting locus",0.0546783704511498,5.44411994135552,0.349376084649841,0.729835825365183,0.855208807751555,-7.43756126730438
"1000","92368_at","Ramp3","56089","receptor (calcitonin) activity modifying protein 3",0.505100564946607,7.34740548534737,4.47176082077214,0.000157207417010411,0.00158371916395673,0.0533900400638272
"1001","92374_at","Adora1","11539","adenosine A1 receptor",0.049970684916973,4.83601787787464,0.401915281781991,0.691282075489764,0.833368308180458,-7.41718925715962
"1002","92379_f_at","Ptprz1","19283","protein tyrosine phosphatase, receptor type Z, polypeptide 1",0.537354664326168,4.3087036788965,4.70941412602398,8.57355988339622e-05,0.000947008441942648,0.656584644505537
"1003","92386_at","Hps4","192232","HPS4, biogenesis of lysosomal organelles complex 3 subunit 2",-0.103655648536363,7.2217371996715,-0.920184070438143,0.36657944485392,0.585665838474398,-7.0687411531484
"1004","92398_at","Vps37b","330192","vacuolar protein sorting 37B",-0.323682695315728,7.70016429313777,-2.39965214424288,0.0244770219289639,0.0973711146570848,-4.82058205393217
"1005","92403_at","St6galnac5","26938","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",0.70764977259526,5.33405524305167,4.94548529914525,4.69856074089562e-05,0.000561761987482905,1.25690070472846
"1006","92409_at","Zfp260","26466","zinc finger protein 260",0.081198635270801,5.51939132672696,0.661547821285522,0.514525441235542,0.711833234474516,-7.27560756014168
"1007","92410_at","Rad23a","19358","RAD23 homolog A, nucleotide excision repair protein",-0.0203459454047366,6.79033620798099,-0.0977946247316764,0.922902702001171,0.964971347027318,-7.49580641425073
"1008","92415_at","Tnfsf9","21950","tumor necrosis factor (ligand) superfamily, member 9",0.03049631506609,6.34782077326813,0.259437017813554,0.797497379447424,0.895028100994594,-7.46587651547894
"1009","92422_at","Chga","12652","chromogranin A",0.0573810120032769,8.2894474261867,0.601013207993184,0.553432232466254,0.73715131551225,-7.3146378547292
"1010","92426_at","Tspan5","56224","tetraspanin 5",-0.193658968405026,6.57174073176911,-1.28627156820687,0.210546466751023,0.40796893290314,-6.67007415944002
"1011","92427_at","Tgfbr1","21812","transforming growth factor, beta receptor I",-0.0344033490855438,5.62691866080171,-0.226750034363329,0.822526942821514,0.907940467704299,-7.4741065438291
"1012","92435_at","Rlbp1","19771","retinaldehyde binding protein 1",0.0454344080753266,8.4703189981314,0.408411528524271,0.686571116409455,0.830431508744172,-7.41447492078522
"1013","92449_at","Gfra2","14586","glial cell line derived neurotrophic factor family receptor alpha 2",-0.0694565196245276,3.84681268166399,-0.41148467381222,0.684347015553674,0.829603958687908,-7.4131759087422
"1014","92478_at","Stag1","20842","stromal antigen 1",0.0827250533038821,5.90607109983399,0.567734517012843,0.575457111209736,0.751199435000268,-7.33454720229399
"1015","92481_at","Chek2","50883","checkpoint kinase 2",0.0652880319549975,5.99605727257338,0.715258611063095,0.481309172848872,0.68403128263207,-7.23795906442321
"1016","92484_at","Hivep2","15273","human immunodeficiency virus type I enhancer binding protein 2",-0.347355090775029,4.98305769932396,-1.99520945716191,0.0574233377491433,0.174759696422568,-5.58825906112754
"1017","92498_at","Unc13b","22249","unc-13 homolog B",0.117893486582542,6.29055610207536,0.961306355233703,0.345927251867168,0.565118393440658,-7.02999903465169
"1018","92502_at","Plagl1","22634","pleiomorphic adenoma gene-like 1",0.294029126205147,4.61280296081119,1.58052415893509,0.126999706260126,0.290896169286351,-6.26688546934244
"1019","92515_at","Isl1","16392","ISL1 transcription factor, LIM/homeodomain",0.0712029224730246,6.51620043519632,0.494600619331531,0.625352637599397,0.790684101926953,-7.37441193288651
"1020","92526_f_at","Nacc2","67991","nucleus accumbens associated 2, BEN and BTB (POZ) domain containing",-0.190409976173538,4.15754788230688,-1.13692254994982,0.266728774297472,0.476129460928055,-6.84711910394837
"1021","92531_at","Sec62","69276","SEC62 homolog (S. cerevisiae)",0.0316972378904188,6.1639546047323,0.247542505903067,0.806581373539789,0.898059260786645,-7.46899879225646
"1022","92534_at","Gem","14579","GTP binding protein (gene overexpressed in skeletal muscle)",-1.26722474274582,5.0142821443791,-7.98338537738844,3.13581111965584e-08,8.22111445345916e-07,8.64242589506098
"1023","92539_at","S100a10","20194","S100 calcium binding protein A10 (calpactin)",0.207801849981172,7.67109618939007,1.6545002939669,0.110969412327076,0.26770448029237,-6.15483331938171
"1024","92542_at","Rsrp1","27981","arginine/serine rich protein 1",0.401374872095625,9.40532550428776,2.53493209654537,0.0181348586085319,0.0790810667979266,-4.54404588199229
"1025","92546_r_at","Ptgds","19215","prostaglandin D2 synthase (brain)",-0.873813039452147,7.38001100723809,-4.39208645643634,0.000192631734863648,0.00187127971010401,-0.148283965020738
"1026","92549_at","Pkig","18769","protein kinase inhibitor, gamma",-0.750154726532511,8.62632882201599,-4.85223289517093,5.95749810572237e-05,0.000695777196841973,1.01972863856426
"1027","92551_at","Lig1","16881","ligase I, DNA, ATP-dependent",0.0773697504808037,7.82461786178355,0.884101197818811,0.385360912611495,0.600677181835682,-7.10143394138286
"1028","92555_at","Tspan6","56496","tetraspanin 6",0.348222667237001,5.34441597116581,1.89148424650645,0.0706152750707378,0.199298104479799,-5.76914530737641
"1029","92558_at","Vcam1","22329","vascular cell adhesion molecule 1",-0.139680970822433,6.11397869241597,-0.778187139207215,0.444018277726875,0.654596051716585,-7.19027566109187
"1030","92564_at","Lrrfip1","16978","leucine rich repeat (in FLII) interacting protein 1",0.159896126475594,3.72890934370023,1.07653394229565,0.29232810633556,0.501265531431188,-6.91314998756553
"1031","92565_at","Sarnp","66118","SAP domain containing ribonucleoprotein",0.385183365799601,6.26582764262181,2.5647196707999,0.016961054857865,0.0753775168588196,-4.48196480309126
"1032","92569_f_at","Nop58","55989","NOP58 ribonucleoprotein",0.290707043794996,5.63115845443234,1.85514734825606,0.0758257506772111,0.20991963546261,-5.83082634653552
"1033","92571_at","Hspa4","15525","heat shock protein 4",-0.290820316718467,5.64717792965475,-1.60796714020111,0.120842047885677,0.281232402352121,-6.22579863925622
"1034","92574_at","Sdhd","66925","succinate dehydrogenase complex, subunit D, integral membrane protein",0.119810830176286,8.84974862435906,0.894175577204118,0.380055152840043,0.596250910295554,-7.09242912003234
"1035","92575_at","Aip","11632","aryl-hydrocarbon receptor-interacting protein",-0.250738984635843,7.79612072698777,-2.43488566004211,0.0226526187490075,0.0926543202966924,-4.74943428988683
"1036","92579_at","Ssb","20823","Sjogren syndrome antigen B",0.571308103290607,5.31096504241829,2.08964139608061,0.0473581769047275,0.151655848020892,-5.41760282530894
"1037","92581_at","Acadm","11364","acyl-Coenzyme A dehydrogenase, medium chain",-0.0964036017430496,8.2528160136959,-0.734811954825111,0.469531449678098,0.672613847596802,-7.22355387609893
"1038","92584_at","Nkiras2","71966","NFKB inhibitor interacting Ras-like protein 2",0.145561540597456,7.92630755578722,1.25215202210723,0.222508631435076,0.423233201051333,-6.71221651744372
"1039","92585_at","Map2k1","26395","mitogen-activated protein kinase kinase 1",0.0727400739460471,6.89022384965349,0.671571145654119,0.508231917161612,0.706374881005392,-7.26879626134848
"1040","92598_at","Atp6v1b2","11966","ATPase, H+ transporting, lysosomal V1 subunit B2",-0.366588568625019,10.3471218861029,-4.13555328876572,0.000370171103552115,0.0032479529085863,-0.79459265188099
"1041","92603_at","Atp6v0d1","11972","ATPase, H+ transporting, lysosomal V0 subunit D1",-0.153409903754632,9.06938142287144,-1.46722382168039,0.155221254109927,0.333426899252914,-6.43035994779155
"1042","92607_at","Mest","17294","mesoderm specific transcript",1.72957805490649,5.72053755273081,9.34007332859231,1.7325244657667e-09,6.1802839959153e-08,11.5857694146259
"1043","92610_at","Nelfe","27632","negative elongation factor complex member E, Rdbp",-0.0779608700040271,7.03090818558158,-0.629039890775385,0.53522971858354,0.724467118390671,-7.29701754966409
"1044","92611_at","Caprin1","53872","cell cycle associated protein 1",0.293042806649725,7.89092769682148,1.61602230076549,0.119082468562913,0.278029454498817,-6.2136303878261
"1045","92614_at","Id3","15903","inhibitor of DNA binding 3",0.0221129203749033,7.31507847542918,0.171347265767279,0.865378674773139,0.931287832001162,-7.48553757527416
"1046","92625_at","Nme2","18103","NME/NM23 nucleoside diphosphate kinase 2",-0.368994076823896,8.11064898643925,-2.31575203559491,0.0293784375178124,0.110601176537647,-4.98741042454121
"1047","92629_f_at","Hdgf","15191","heparin binding growth factor",-0.0626475016361105,9.57819086420446,-0.56634398272417,0.576386921265543,0.751199435000268,-7.33535509722808
"1048","92633_at","Ctsz","64138","cathepsin Z",-0.333256528687414,4.45680783406446,-1.36477443097715,0.184908661504975,0.377803988201715,-6.56938783128561
"1049","92635_at","Tuba4a","22145","tubulin, alpha 4A",0.0448746803719873,6.78886145853876,0.419242269538945,0.678745647191038,0.824097808866828,-7.40985408675584
"1050","92637_at","Pfkl","18641","phosphofructokinase, liver, B-type",0.850465751964926,9.34985474083107,6.5355055454229,9.00395388998568e-07,1.63271697205074e-05,5.2377293635209
"1051","92639_at","Aurka","20878","aurora kinase A",0.110962788851174,4.86618213152101,0.725185893838924,0.47530832463178,0.677859927283839,-7.23069198754229
"1052","92642_at","Car2","12349","carbonic anhydrase 2",-0.127362073204132,9.92762681141305,-1.25306347735415,0.222182485795191,0.423221514562569,-6.71110364514688
"1053","92644_s_at","Myb","17863","myeloblastosis oncogene",0.61305544667494,7.17803388910221,2.27231611255445,0.0322544821566303,0.117171541190029,-5.07229902619216
"1054","92646_at","Mrpl23","19935","mitochondrial ribosomal protein L23",0.0196809975132552,8.17535740536926,0.140355298909627,0.889543628354067,0.948028698076857,-7.49054760060939
"1055","92647_at","Rbbp4","19646","retinoblastoma binding protein 4, chromatin remodeling factor",0.304144745885297,8.06016382438795,1.863888214273,0.0745427915147023,0.20711852074603,-5.81607050073695
"1056","92656_at","Zbtb12","193736","zinc finger and BTB domain containing 12",-0.241936023246764,7.56422673330712,-1.72568574923749,0.0971819653278522,0.245414938850187,-6.04317447676991
"1057","92660_f_at","Ube2e1","22194","ubiquitin-conjugating enzyme E2E 1",-0.305308207124277,5.61471071881216,-1.43986553534367,0.162746489472064,0.343617780205713,-6.46831694485433
"1058","92673_at","Sh3gl2","20404","SH3-domain GRB2-like 2",-0.199988388765651,5.74154231050038,-0.915101761097386,0.369187548801139,0.587245691660291,-7.07341983721762
"1059","92691_at","Ppp2r2b","72930","protein phosphatase 2, regulatory subunit B, beta",-0.248740256037105,9.39399315241054,-1.71357328587701,0.0994198743868289,0.248950111237905,-6.06243434818723
"1060","92724_at","Hnrnpa1","15382","heterogeneous nuclear ribonucleoprotein A1",-0.00694200383614962,5.96018222592378,-0.0337609090318726,0.973345364266755,0.98883043263058,-7.50017875508281
"1061","92727_at","Apba2","11784","amyloid beta (A4) precursor protein-binding, family A, member 2",-0.0449140782059487,7.23088543847507,-0.355962662593118,0.724959985481075,0.853632537016678,-7.43516181581692
"1062","92744_at","Apc2","23805","adenomatosis polyposis coli 2",-0.147245975350231,7.53902959450902,-0.833309613567723,0.412838085234682,0.626945754430343,-7.14537224368357
"1063","92749_at","Gabrb1","14400","gamma-aminobutyric acid (GABA) A receptor, subunit beta 1",0.0800009992543389,5.2325496776635,0.553820503096852,0.5847947896879,0.75683268437936,-7.34254421894598
"1064","92757_at","Sez6","20370","seizure related gene 6",-0.551252864845804,7.97889071747447,-4.65353168220701,9.88701635423651e-05,0.00105981022595166,0.514584830434652
"1065","92770_at","S100a6","20200","S100 calcium binding protein A6 (calcyclin)",-0.93691615387486,5.76251212972861,-5.64013509446179,8.13064897260877e-06,0.000121180083317786,3.01675478082412
"1066","92771_at","Zfp207","22680","zinc finger protein 207",0.0195703708841668,7.09009902276926,0.0973247302887208,0.923271928511234,0.964971347027318,-7.49585399395097
"1067","92782_at","Tmpo","21917","thymopoietin",0.198897667288271,7.94233661521334,1.51319596147652,0.143210803078295,0.315321766162816,-6.36523844842969
"1068","92787_at","Ankrd10","102334","ankyrin repeat domain 10",-0.0763542516323508,8.71316097062664,-0.729402463071468,0.472772750320099,0.675922145004295,-7.22757631542152
"1069","92790_at","Kpna2","16647","karyopherin (importin) alpha 2",1.41107572595517,6.724804463651,8.16554141864818,2.09573645334754e-08,5.84656733651826e-07,9.05182647414081
"1070","92794_f_at","Nme1","18102","NME/NM23 nucleoside diphosphate kinase 1",0.371964191421292,6.37713248946922,2.54941297815427,0.0175550894991953,0.077171464141917,-4.51391789897131
"1071","92795_at","Map4","17758","microtubule-associated protein 4",-0.14748538659513,7.50334658881722,-0.792327999694559,0.43588576114038,0.647873918197724,-7.17903415684163
"1072","92796_at","Alpl","11647","alkaline phosphatase, liver/bone/kidney",1.73036945277358,7.21723806992229,12.3686041008476,6.12532971376723e-12,4.46659992938306e-10,17.3171367804441
"1073","92797_at","Cul3","26554","cullin 3",0.284861944036715,7.9628818302252,1.85355410689177,0.0760616541306295,0.210305158053685,-5.83351036854595
"1074","92807_at","Txn1","22166","thioredoxin 1",0.284448604245407,9.26274199082241,2.56438611915457,0.0169737974544217,0.0753775168588196,-4.48266226499243
"1075","92816_r_at","Eif4a1","13681","eukaryotic translation initiation factor 4A1",0.046880778289295,6.90634288999095,0.38364896245926,0.704596208214304,0.843345076498529,-7.42459126394701
"1076","92820_at","Usp2","53376","ubiquitin specific peptidase 2",-0.224696412308004,7.91515353919229,-1.39040864677624,0.177089750373623,0.366299711799434,-6.53540197460563
"1077","92838_at","Fscn1","14086","fascin actin-bundling protein 1",0.0608283744694269,9.73742333159119,0.476479902865406,0.638016360704041,0.79926517034657,-7.38345861379812
"1078","92840_at","Nup54","269113","nucleoporin 54",0.0292191123644923,7.92981324870891,0.213123373215391,0.833020016115752,0.914703729232861,-7.47721208460107
"1079","92841_f_at","Chgb","12653","chromogranin B",-0.35139011867019,9.41300386784163,-2.65457229214957,0.0138356638020966,0.0647449557706712,-4.29223324486
"1080","92843_r_at","Eif4g1","208643","eukaryotic translation initiation factor 4, gamma 1",-0.26766083148693,8.88092385718399,-1.20024868686131,0.241687240965625,0.446444343243804,-6.77441095743411
"1081","92845_at","Oxct1","67041","3-oxoacid CoA transferase 1",0.230103126328438,7.64996780296202,1.93956139420428,0.0642027458483674,0.189051982437719,-5.6861787774261
"1082","92848_at","Oat","18242","ornithine aminotransferase",-0.0648704882838134,7.07395142856168,-0.520885270444423,0.607191341590164,0.773564613173417,-7.36070187383786
"1083","92851_at","Cp","12870","ceruloplasmin",-0.405006431283205,7.19969859273088,-2.56298280130537,0.0170275059025379,0.075462022085382,-4.4855960586003
